0,2,2.5,1,evt2
2.5,0,2.5,1,NULL
5,3,2.5,1,evt3
7.5,0,7.5,1,NULL
15,2,2.5,1,evt2
17.5,0,5,1,NULL
22.5,2,2.5,1,evt2
25,0,5,1,NULL
30,1,2.5,1,evt1
32.5,2,2.5,1,evt2
35,0,2.5,1,NULL
37.5,3,2.5,1,evt3
40,0,2.5,1,NULL
42.5,3,2.5,1,evt3
45,1,2.5,1,evt1
47.5,3,2.5,1,evt3
50,0,2.5,1,NULL
52.5,3,2.5,1,evt3
55,0,2.5,1,NULL
57.5,1,2.5,1,evt1
60,2,2.5,1,evt2
62.5,0,7.5,1,NULL
70,1,2.5,1,evt1
72.5,0,2.5,1,NULL
75,2,2.5,1,evt2
77.5,2,2.5,1,evt2
80,3,2.5,1,evt3
82.5,0,2.5,1,NULL
85,2,2.5,1,evt2
87.5,3,2.5,1,evt3
90,2,2.5,1,evt2
92.5,0,2.5,1,NULL
95,3,2.5,1,evt3
97.5,0,5,1,NULL
102.5,3,2.5,1,evt3
105,0,2.5,1,NULL
107.5,2,2.5,1,evt2
110,0,10,1,NULL
120,1,2.5,1,evt1
122.5,3,2.5,1,evt3
125,1,2.5,1,evt1
127.5,3,2.5,1,evt3
130,0,5,1,NULL
135,1,2.5,1,evt1
137.5,0,2.5,1,NULL
140,3,2.5,1,evt3
142.5,0,5,1,NULL
147.5,1,2.5,1,evt1
150,2,2.5,1,evt2
152.5,2,2.5,1,evt2
155,1,2.5,1,evt1
157.5,0,5,1,NULL
162.5,2,2.5,1,evt2
165,2,2.5,1,evt2
167.5,1,2.5,1,evt1
170,0,5,1,NULL
175,1,2.5,1,evt1
177.5,0,5,1,NULL
182.5,1,2.5,1,evt1
185,1,2.5,1,evt1
187.5,1,2.5,1,evt1
190,3,2.5,1,evt3
192.5,3,2.5,1,evt3
195,2,2.5,1,evt2
197.5,0,2.5,1,NULL
200,3,2.5,1,evt3
202.5,1,2.5,1,evt1
205,0,2.5,1,NULL
207.5,2,2.5,1,evt2
210,0,5,1,NULL
215,3,2.5,1,evt3
217.5,0,2.5,1,NULL
220,1,2.5,1,evt1
222.5,0,2.5,1,NULL
225,2,2.5,1,evt2
227.5,0,2.5,1,NULL
230,1,2.5,1,evt1
232.5,3,2.5,1,evt3
235,2,2.5,1,evt2
237.5,0,7.5,1,NULL
245,1,2.5,1,evt1
247.5,0,2.5,1,NULL
250,1,2.5,1,evt1
252.5,0,2.5,1,NULL
255,2,2.5,1,evt2
257.5,0,5,1,NULL
262.5,3,2.5,1,evt3
265,0,2.5,1,NULL
267.5,2,2.5,1,evt2
270,2,2.5,1,evt2
272.5,0,5,1,NULL
277.5,1,2.5,1,evt1
280,1,2.5,1,evt1
282.5,3,2.5,1,evt3
285,0,2.5,1,NULL
287.5,3,2.5,1,evt3
290,2,2.5,1,evt2
292.5,0,7.5,1,NULL
300,2,2.5,1,evt2
302.5,1,2.5,1,evt1
305,1,2.5,1,evt1
307.5,2,2.5,1,evt2
310,0,7.5,1,NULL
317.5,2,2.5,1,evt2
320,0,2.5,1,NULL
322.5,2,2.5,1,evt2
325,2,2.5,1,evt2
327.5,3,2.5,1,evt3
330,1,2.5,1,evt1
332.5,1,2.5,1,evt1
335,1,2.5,1,evt1
337.5,0,5,1,NULL
342.5,3,2.5,1,evt3
345,3,2.5,1,evt3
347.5,1,2.5,1,evt1
350,0,2.5,1,NULL
352.5,1,2.5,1,evt1
355,3,2.5,1,evt3
357.5,3,2.5,1,evt3
360,0,2.5,1,NULL
362.5,3,2.5,1,evt3
365,3,2.5,1,evt3
367.5,1,2.5,1,evt1
370,0,7.5,1,NULL
377.5,3,2.5,1,evt3
380,0,5,1,NULL
385,2,2.5,1,evt2
387.5,0,5,1,NULL
392.5,3,2.5,1,evt3
395,3,2.5,1,evt3
397.5,0,5,1,NULL
402.5,2,2.5,1,evt2
405,0,2.5,1,NULL
407.5,2,2.5,1,evt2
410,0,5,1,NULL
415,1,2.5,1,evt1
417.5,0,5,1,NULL
422.5,0,10,1,NULL
432.5,0,5,1,NULL
437.5,0,2.5,1,NULL
440,0,5,1,NULL
445,0,2.5,1,NULL
447.5,0,5,1,NULL
452.5,0,7.5,1,NULL
460,0,2.5,1,NULL
462.5,0,2.5,1,NULL
465,0,5,1,NULL
470,0,5,1,NULL
475,0,5,1,NULL
480,0,10,1,NULL
490,0,2.5,1,NULL
492.5,1,2.5,1,evt1
495,0,2.5,1,NULL
497.5,2,2.5,1,evt2
500,0,5,1,NULL
505,1,2.5,1,evt1
507.5,0,2.5,1,NULL
510,2,2.5,1,evt2
512.5,1,2.5,1,evt1
515,1,2.5,1,evt1
517.5,0,2.5,1,NULL
520,1,2.5,1,evt1
522.5,2,2.5,1,evt2
525,1,2.5,1,evt1
527.5,2,2.5,1,evt2
530,1,2.5,1,evt1
532.5,2,2.5,1,evt2
535,1,2.5,1,evt1
537.5,1,2.5,1,evt1
540,2,2.5,1,evt2
542.5,1,2.5,1,evt1
545,1,2.5,1,evt1
547.5,3,2.5,1,evt3
550,3,2.5,1,evt3
552.5,3,2.5,1,evt3
555,2,2.5,1,evt2
557.5,2,2.5,1,evt2
560,1,2.5,1,evt1
562.5,2,2.5,1,evt2
565,2,2.5,1,evt2
567.5,3,2.5,1,evt3
570,1,2.5,1,evt1
572.5,3,2.5,1,evt3
575,2,2.5,1,evt2
577.5,3,2.5,1,evt3
580,3,2.5,1,evt3
582.5,3,2.5,1,evt3
585,3,2.5,1,evt3
587.5,3,2.5,1,evt3
590,2,2.5,1,evt2
592.5,3,2.5,1,evt3
595,3,2.5,1,evt3
597.5,3,2.5,1,evt3
600,2,2.5,1,evt2
